sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,err_by_shot_35,sex,life_stage,attached,dorsal_image_path,ventral_image_path
138-01,Dermacentor variabilis,574,561,13,0.02264808362369338,Haemaphysalis longicornis,5,0.20202692442021514,0.6106497281658266,0.12,0.010101010101010102,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/138-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/138-01-02.jpg
147-01,Dermacentor variabilis,574,561,13,0.02264808362369338,Haemaphysalis longicornis,11,0.20318808841169123,0.6556365540321111,0.12,0.010101010101010102,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/147-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/147-01-02.jpg
152-01,Dermacentor variabilis,574,561,13,0.02264808362369338,Haemaphysalis longicornis,7,0.20120818297672413,0.6693159729861834,0.11,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/152-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/152-01-02.jpg
277-01,Dermacentor variabilis,574,561,13,0.02264808362369338,Haemaphysalis longicornis,6,0.20138094048687216,0.6603198840863067,0.1111111111111111,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/277-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/277-01-02.jpg
46-03,Dermacentor variabilis,574,561,13,0.02264808362369338,Haemaphysalis longicornis,10,0.20147519126126756,0.6473841869333296,0.1111111111111111,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-03-2.jpg
418-01,Dermacentor variabilis,576,563,13,0.022569444444444444,Haemaphysalis longicornis,8,0.2016552952236204,0.6743772440164809,0.1111111111111111,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/418-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/418-01-02.jpg
450-01,Dermacentor variabilis,576,563,13,0.022569444444444444,Haemaphysalis longicornis,7,0.2014519445560457,0.684108893705358,0.1111111111111111,0.020618556701030927,0.0,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/450-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/450-01-02.jpg
ZOE-0089-06,Dermacentor variabilis,576,563,13,0.022569444444444444,Haemaphysalis longicornis,7,0.20108674219976977,0.6714789166274094,0.1111111111111111,0.02,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-06-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-06-02.jpg
356-01,Dermacentor variabilis,577,564,13,0.022530329289428077,Haemaphysalis longicornis,8,0.20144625202173838,0.6835655781168528,0.1111111111111111,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/356-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/356-01-02.jpg
506-01,Dermacentor variabilis,577,564,13,0.022530329289428077,Haemaphysalis longicornis,7,0.20203890331467617,0.6817819717053083,0.12,0.010101010101010102,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/506-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/506-01-02.jpg
ZOE-0090-03,Dermacentor variabilis,577,564,13,0.022530329289428077,Haemaphysalis longicornis,6,0.2014740676677548,0.6509613620024838,0.12,0.01,0.0,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0090-03-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0090-03-02.jpg
119-01,Dermacentor variabilis,578,565,13,0.02249134948096886,Haemaphysalis longicornis,9,0.201748897926129,0.5925073489260303,0.12,0.010101010101010102,0.0,0.0,0.0,0.0,Male,,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/119-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/119-01-02.jpg
238-01,Dermacentor variabilis,578,565,13,0.02249134948096886,Haemaphysalis longicornis,5,0.20108578489728593,0.674878120905187,0.11,0.02,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/238-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/238-01-02.jpg
240-01,Dermacentor variabilis,578,565,13,0.02249134948096886,Haemaphysalis longicornis,6,0.20223947230121794,0.6267860577542226,0.1111111111111111,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/240-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/240-01-02.jpg
445-01,Dermacentor variabilis,578,565,13,0.02249134948096886,Haemaphysalis longicornis,7,0.20169351746176362,0.6970933366068659,0.11,0.02040816326530612,0.0,0.0,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/445-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/445-01-02.jpg
ZOE-0100-02,Dermacentor variabilis,578,565,13,0.02249134948096886,Haemaphysalis longicornis,9,0.20121119254066516,0.6614786606575275,0.11,0.02040816326530612,0.0,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0100-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0100-02-02.jpg
123-01,Dermacentor variabilis,579,566,13,0.022452504317789293,Haemaphysalis longicornis,9,0.20191558874670693,0.6270000850449766,0.11,0.02040816326530612,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/123-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/123-01-02.jpg
204-01,Dermacentor variabilis,579,566,13,0.022452504317789293,Haemaphysalis longicornis,8,0.202654452689858,0.6781297414779541,0.12,0.01020408163265306,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/204-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/204-01-02.jpg
438-02,Dermacentor variabilis,579,566,13,0.022452504317789293,Amblyomma americanum,5,0.20493374955141047,0.604316630258588,0.13131313131313133,0.0,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/438-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/438-02-02.jpg
537-01,Dermacentor variabilis,579,566,13,0.022452504317789293,Haemaphysalis longicornis,8,0.20166713428090746,0.687755325000067,0.1111111111111111,0.02,0.0,0.0,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/537-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/537-01-02.jpg
ZOE-0088-01,Dermacentor variabilis,580,567,13,0.022413793103448276,Haemaphysalis longicornis,7,0.20204852875509507,0.6560385212549587,0.11,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0088-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0088-01-02.jpg
116-01,Dermacentor variabilis,581,568,13,0.022375215146299483,Haemaphysalis longicornis,9,0.20095285638316132,0.6120575214510254,0.11,0.02,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/116-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/116-01-02.jpg
54-09,Dermacentor variabilis,583,570,13,0.022298456260720412,Haemaphysalis longicornis,9,0.20305917345964042,0.6305058819243662,0.12121212121212122,0.01020408163265306,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-09-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-09-2.jpg
634-01,Ixodes scapularis,549,537,12,0.02185792349726776,Haemaphysalis longicornis,4,0.20221980460382133,0.6764694185918807,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/634-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/634-01-02.jpg
594-01,Ixodes scapularis,553,541,12,0.0216998191681736,Haemaphysalis longicornis,5,0.20238701837907244,0.6333497697761694,0.12,0.0,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/594-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/594-01-02.jpg
625-01,Ixodes scapularis,558,546,12,0.021505376344086023,Haemaphysalis longicornis,4,0.20305428208313023,0.6595586431068766,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/625-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/625-01-02.jpg
485-01,Dermacentor variabilis,562,550,12,0.021352313167259787,Haemaphysalis longicornis,8,0.20228052670087338,0.6520624501130949,0.11,0.010101010101010102,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/485-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/485-01-02.jpg
ZOE-0090-01,Dermacentor variabilis,568,556,12,0.02112676056338028,Haemaphysalis longicornis,7,0.20131872005271764,0.6100593896723261,0.11,0.010416666666666666,0.0,0.0,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0090-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0090-01-02.jpg
317-01,Dermacentor variabilis,570,558,12,0.021052631578947368,Haemaphysalis longicornis,7,0.20151928653632695,0.6889208343480137,0.1,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/317-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/317-01-02.jpg
524-01,Dermacentor variabilis,570,558,12,0.021052631578947368,Haemaphysalis longicornis,6,0.20176938895836338,0.658872644008072,0.10204081632653061,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/524-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/524-01-02.jpg
538-01,Dermacentor variabilis,570,558,12,0.021052631578947368,Haemaphysalis longicornis,6,0.20143223690558296,0.6604945029155461,0.1,0.02,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/538-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/538-01-02.jpg
ZOE-0082-05,Dermacentor variabilis,570,558,12,0.021052631578947368,Haemaphysalis longicornis,6,0.20187789279518786,0.6506667510222626,0.1,0.02040816326530612,0.0,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0082-05-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0082-05-02.jpg
196-01,Dermacentor variabilis,572,560,12,0.02097902097902098,Amblyomma americanum,4,0.2168253764579885,0.6625108149329348,0.1,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/196-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/196-01-02.jpg
508-02,Dermacentor variabilis,572,560,12,0.02097902097902098,Haemaphysalis longicornis,6,0.20099854584720886,0.6745081915988046,0.1,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/508-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/508-02-02.jpg
174-01,Dermacentor variabilis,573,561,12,0.020942408376963352,Haemaphysalis longicornis,7,0.20132231959113112,0.6720238139272471,0.1,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/174-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/174-01-02.jpg
312-01,Dermacentor variabilis,573,561,12,0.020942408376963352,Haemaphysalis longicornis,7,0.2015925085787687,0.6773844024071847,0.1,0.02,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/312-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/312-01-02.jpg
322-01,Dermacentor variabilis,573,561,12,0.020942408376963352,Haemaphysalis longicornis,5,0.2014924165681034,0.6319165935190771,0.1,0.020618556701030927,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/322-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/322-01-02.jpg
162-01,Dermacentor variabilis,574,562,12,0.020905923344947737,Haemaphysalis longicornis,7,0.2020731791796744,0.6743137472318799,0.10101010101010101,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/162-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/162-01-02.jpg
194-01,Dermacentor variabilis,574,562,12,0.020905923344947737,Haemaphysalis longicornis,6,0.20093196701552088,0.6498635754963527,0.1,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/194-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/194-01-02.jpg
499-01,Dermacentor variabilis,574,562,12,0.020905923344947737,Haemaphysalis longicornis,8,0.2013444485088125,0.6557166718930008,0.1,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/499-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/499-01-02.jpg
526-01,Dermacentor variabilis,574,562,12,0.020905923344947737,Haemaphysalis longicornis,6,0.20100031496411472,0.6803646210998975,0.10101010101010101,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/526-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/526-01-02.jpg
295-01,Dermacentor variabilis,575,563,12,0.020869565217391306,Haemaphysalis longicornis,6,0.20126710122662486,0.6850374856857959,0.1,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/295-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/295-01-02.jpg
56-03,Dermacentor variabilis,575,563,12,0.020869565217391306,Haemaphysalis longicornis,9,0.20923424876980196,0.5807738131381731,0.10101010101010101,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-03-2.jpg
214-01,Dermacentor variabilis,576,564,12,0.020833333333333332,Haemaphysalis longicornis,6,0.20192867019086194,0.658467103598953,0.1,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/214-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/214-01-02.jpg
292-01,Dermacentor variabilis,576,564,12,0.020833333333333332,Haemaphysalis longicornis,6,0.2017257016122348,0.6818436630284386,0.1,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/292-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/292-01-02.jpg
566-01,Dermacentor variabilis,576,564,12,0.020833333333333332,Amblyomma americanum,5,0.2138248209492509,0.6457784910295348,0.10101010101010101,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/566-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/566-01-02.jpg
ZOE-0089-04,Dermacentor variabilis,576,564,12,0.020833333333333332,Haemaphysalis longicornis,7,0.20234321778018544,0.6728512607377072,0.11,0.010101010101010102,0.0,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-04-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-04-02.jpg
ZOE-0096-04,Dermacentor variabilis,576,564,12,0.020833333333333332,Haemaphysalis longicornis,7,0.20062881043984201,0.6776842599228222,0.1,0.02,0.0,0.0,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0096-04-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0096-04-02.jpg
192-01,Dermacentor variabilis,577,565,12,0.02079722703639515,Haemaphysalis longicornis,5,0.20214864621995585,0.6144002531871325,0.1,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/192-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/192-01-02.jpg
321-01,Dermacentor variabilis,577,565,12,0.02079722703639515,Haemaphysalis longicornis,5,0.2016324996246473,0.5871656481932089,0.10101010101010101,0.020202020202020204,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/321-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/321-01-02.jpg
ZOE-0089-02,Dermacentor variabilis,577,565,12,0.02079722703639515,Haemaphysalis longicornis,7,0.20201777317624472,0.6705599210997386,0.1,0.020202020202020204,0.0,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-02-02.jpg
145-01,Dermacentor variabilis,578,566,12,0.020761245674740483,Haemaphysalis longicornis,6,0.2007378206666357,0.6640387990744782,0.10204081632653061,0.02,0.0,0.0,0.0,0.0,,,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/145-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/145-01-02.jpg
225-02,Dermacentor variabilis,578,566,12,0.020761245674740483,Haemaphysalis longicornis,5,0.21696485025157494,0.5503303102211452,0.1,0.02,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/225-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/225-02-02.jpg
328-01,Dermacentor variabilis,578,566,12,0.020761245674740483,Haemaphysalis longicornis,6,0.20091457600029372,0.6414352591994766,0.1,0.02,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/328-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/328-01-02.jpg
